date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2013-08-27,CS:GO Case Key,1.663,1.663,13402.0,1.651,1.681,,0.0072683222289522,-0.0107079119571683,1.6691428571428573,0.0126313506961117,1.7425714285714284,0.1453501753331854,0.0535645054199806,106691.0,15241.57142857143,169004.0,12071.714285714286,1,8,0.0,1.6875714285714287,CS:GO Case Key,CS:GO Case Key,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-28,CS:GO Case Key,2.012,2.012,6735.0,1.663,1.665,,0.2098616957306074,0.2084084084084083,1.718714285714286,0.1203859439893382,1.7605333333333333,0.1556761024977465,0.0786878333841511,103767.0,14823.857142857143,175739.0,11715.933333333332,2,8,0.0,1.6975714285714287,CS:GO Case Key,CS:GO Case Key,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-28,CS:GO Case Key,2.012,2.012,6735.0,1.663,1.665,,0.2098616957306074,0.2084084084084083,1.718714285714286,0.1203859439893382,1.7605333333333333,0.1556761024977465,0.0786878333841511,103767.0,14823.857142857143,175739.0,11715.933333333332,2,8,0.0,1.6975714285714287,CS:GO Case Key,CS:GO Case Key,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-29,CS:GO Case Key,2.266,2.266,3278.0,2.012,1.676,,0.1262425447316102,0.3520286396181384,1.803,0.2234208073185153,1.792125,0.19414133865563,0.0826987110325803,91060.0,13008.57142857143,179017.0,11188.5625,3,8,0.0,1.718,CS:GO Case Key,CS:GO Case Key,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-29,CS:GO Case Key,2.266,2.266,3278.0,2.012,1.676,,0.1262425447316102,0.3520286396181384,1.803,0.2234208073185153,1.792125,0.19414133865563,0.0826987110325803,91060.0,13008.57142857143,179017.0,11188.5625,3,8,0.0,1.718,CS:GO Case Key,CS:GO Case Key,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-30,CS:GO Case Key,2.288,2.288,3148.0,2.266,1.695,,0.0097087378640776,0.349852507374631,1.8877142857142857,0.2732720853893811,1.8212941176470587,0.2215561978120389,0.080082923532786,76061.0,10865.857142857143,182165.0,10715.588235294115,4,8,0.0,1.735,CS:GO Case Key,CS:GO Case Key,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-30,CS:GO Case Key,2.288,2.288,3148.0,2.266,1.695,,0.0097087378640776,0.349852507374631,1.8877142857142857,0.2732720853893811,1.8212941176470587,0.2215561978120389,0.080082923532786,76061.0,10865.857142857143,182165.0,10715.588235294115,4,8,0.0,1.735,CS:GO Case Key,CS:GO Case Key,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-31,CS:GO Case Key,2.308,2.308,2952.0,2.288,1.669,,0.0087412587412587,0.382863990413421,1.979,0.2911101902323977,1.8483333333333327,0.2424646595096099,0.077697527084387,61321.0,8760.142857142857,185117.0,10284.277777777776,5,8,0.0,1.816,CS:GO Case Key,CS:GO Case Key,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-31,CS:GO Case Key,2.308,2.308,2952.0,2.288,1.669,,0.0087412587412587,0.382863990413421,1.979,0.2911101902323977,1.8483333333333327,0.2424646595096099,0.077697527084387,61321.0,8760.142857142857,185117.0,10284.277777777776,5,8,0.0,1.816,CS:GO Case Key,CS:GO Case Key,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-15,FAMAS | Contrast Spray (Factory New),3.764,3.764,3.0,,,,,,,,,,,,,,,3,8,0.0,1.7200000000000002,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-15,FAMAS | Contrast Spray (Factory New),3.764,3.764,3.0,,,,,,,,,,,,,,,3,8,0.0,1.7200000000000002,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-16,FAMAS | Contrast Spray (Factory New),2.173,2.173,4.0,3.764,,,-0.4226886291179595,,,,,,,,,,,4,8,0.0,1.657,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-16,FAMAS | Contrast Spray (Factory New),2.173,2.173,4.0,3.764,,,-0.4226886291179595,,,,,,,,,,,4,8,0.0,1.657,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-17,FAMAS | Contrast Spray (Factory New),2.47,2.47,2.0,2.173,,,0.1366774045098941,,2.8023333333333333,0.6907263487727167,,,,9.0,3.0,,,5,8,0.0,1.632285714285714,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-17,FAMAS | Contrast Spray (Factory New),2.47,2.47,2.0,2.173,,,0.1366774045098941,,2.8023333333333333,0.6907263487727167,,,,9.0,3.0,,,5,8,0.0,1.632285714285714,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-18,FAMAS | Contrast Spray (Factory New),5.18,5.18,9.0,2.47,,,1.0971659919028336,,3.39675,1.1907227584538729,,,,18.0,4.5,,,6,8,0.0,1.6245714285714288,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-18,FAMAS | Contrast Spray (Factory New),5.18,5.18,9.0,2.47,,,1.0971659919028336,,3.39675,1.1907227584538729,,,,18.0,4.5,,,6,8,0.0,1.6245714285714288,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-19,FAMAS | Contrast Spray (Factory New),0.535,0.535,1.0,5.18,,,-0.8967181467181466,,2.8244,1.5635199519033969,,,,19.0,3.8,,,0,8,0.0,1.6291428571428572,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-19,FAMAS | Contrast Spray (Factory New),0.535,0.535,1.0,5.18,,,-0.8967181467181466,,2.8244,1.5635199519033969,,,,19.0,3.8,,,0,8,0.0,1.6291428571428572,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-20,FAMAS | Contrast Spray (Factory New),0.604,0.604,1.0,0.535,,,0.1289719626168224,,2.454333333333333,1.649820865696906,,,,20.0,3.333333333333333,,,1,8,0.0,1.5890000000000002,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-20,FAMAS | Contrast Spray (Factory New),0.604,0.604,1.0,0.535,,,0.1289719626168224,,2.454333333333333,1.649820865696906,,,,20.0,3.333333333333333,,,1,8,0.0,1.5890000000000002,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-21,FAMAS | Contrast Spray (Factory New),3.653,3.653,6.0,0.604,,,5.048013245033113,,2.6255714285714284,1.583982220061004,,,,26.0,3.7142857142857135,,,2,8,0.0,1.4631428571428573,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-21,FAMAS | Contrast Spray (Factory New),3.653,3.653,6.0,0.604,,,5.048013245033113,,2.6255714285714284,1.583982220061004,,,,26.0,3.7142857142857135,,,2,8,0.0,1.4631428571428573,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-22,FAMAS | Contrast Spray (Factory New),4.748,4.748,2.0,3.653,3.764,,0.2997536271557623,0.2614240170031883,2.766142857142857,1.716864203679939,,,,25.0,3.571428571428572,,,3,8,0.0,1.403285714285714,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-22,FAMAS | Contrast Spray (Factory New),4.748,4.748,2.0,3.653,3.764,,0.2997536271557623,0.2614240170031883,2.766142857142857,1.716864203679939,,,,25.0,3.571428571428572,,,3,8,0.0,1.403285714285714,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-23,FAMAS | Contrast Spray (Factory New),2.281,2.281,7.0,4.748,2.173,,-0.5195871946082561,0.0497008743672342,2.7815714285714286,1.711942827578643,,,,28.0,4.0,,,4,8,0.0,1.5730000000000002,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-23,FAMAS | Contrast Spray (Factory New),2.281,2.281,7.0,4.748,2.173,,-0.5195871946082561,0.0497008743672342,2.7815714285714286,1.711942827578643,,,,28.0,4.0,,,4,8,0.0,1.5730000000000002,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-24,FAMAS | Contrast Spray (Factory New),1.376,1.376,7.0,2.281,2.47,,-0.3967558088557651,-0.4429149797570851,2.625285714285714,1.7817653937506326,2.6784,1.540128254399613,,33.0,4.714285714285714,42.0,4.2,5,8,0.0,2.057857142857143,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-24,FAMAS | Contrast Spray (Factory New),1.376,1.376,7.0,2.281,2.47,,-0.3967558088557651,-0.4429149797570851,2.625285714285714,1.7817653937506326,2.6784,1.540128254399613,,33.0,4.714285714285714,42.0,4.2,5,8,0.0,2.057857142857143,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-25,FAMAS | Contrast Spray (Factory New),1.13,1.13,17.0,1.376,5.18,,-0.1787790697674418,-0.7818532818532818,2.0467142857142853,1.4923095919973666,2.5376363636363632,1.5344390312084308,1.62505037703188,41.0,5.857142857142857,59.0,5.363636363636363,6,8,0.0,2.351428571428571,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-25,FAMAS | Contrast Spray (Factory New),1.13,1.13,17.0,1.376,5.18,,-0.1787790697674418,-0.7818532818532818,2.0467142857142853,1.4923095919973666,2.5376363636363632,1.5344390312084308,1.62505037703188,41.0,5.857142857142857,59.0,5.363636363636363,6,8,0.0,2.351428571428571,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-26,FAMAS | Contrast Spray (Factory New),1.509,1.509,10.0,1.13,0.535,,0.3353982300884957,1.820560747663551,2.1858571428571425,1.3865294215178754,2.4519166666666665,1.4963692981309422,1.5496614129263924,50.0,7.142857142857143,69.0,5.75,0,8,0.0,2.185857142857143,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-26,FAMAS | Contrast Spray (Factory New),1.509,1.509,10.0,1.13,0.535,,0.3353982300884957,1.820560747663551,2.1858571428571425,1.3865294215178754,2.4519166666666665,1.4963692981309422,1.5496614129263924,50.0,7.142857142857143,69.0,5.75,0,8,0.0,2.185857142857143,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-27,FAMAS | Contrast Spray (Factory New),1.763,1.763,3.0,1.509,0.604,,0.1683233929754803,1.9188741721854303,2.3514285714285714,1.2502505871273348,2.3989230769230767,1.449338069684463,1.485331037011682,52.0,7.428571428571429,72.0,5.538461538461538,1,8,0.0,2.0467142857142857,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-27,FAMAS | Contrast Spray (Factory New),1.763,1.763,3.0,1.509,0.604,,0.1683233929754803,1.9188741721854303,2.3514285714285714,1.2502505871273348,2.3989230769230767,1.449338069684463,1.485331037011682,52.0,7.428571428571429,72.0,5.538461538461538,1,8,0.0,2.0467142857142857,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-28,FAMAS | Contrast Spray (Factory New),1.598,1.598,2.0,1.763,3.653,,-0.0935904707884287,-0.5625513276758829,2.057857142857143,1.1471805722318185,2.3417142857142856,1.4117671008132948,1.4331077863051824,48.0,6.857142857142857,74.0,5.285714285714286,2,8,0.0,2.6252857142857144,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-28,FAMAS | Contrast Spray (Factory New),1.598,1.598,2.0,1.763,3.653,,-0.0935904707884287,-0.5625513276758829,2.057857142857143,1.1471805722318185,2.3417142857142856,1.4117671008132948,1.4331077863051824,48.0,6.857142857142857,74.0,5.285714285714286,2,8,0.0,2.6252857142857144,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-29,FAMAS | Contrast Spray (Factory New),1.354,1.354,8.0,1.598,4.748,,-0.1526908635794743,-0.714827295703454,1.573,0.3433249189907427,2.2758666666666665,1.3859713737624195,1.3873245423338885,54.0,7.714285714285714,82.0,5.466666666666667,3,8,0.0,2.781571428571428,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-29,FAMAS | Contrast Spray (Factory New),1.354,1.354,8.0,1.598,4.748,,-0.1526908635794743,-0.714827295703454,1.573,0.3433249189907427,2.2758666666666665,1.3859713737624195,1.3873245423338885,54.0,7.714285714285714,82.0,5.466666666666667,3,8,0.0,2.781571428571428,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-30,FAMAS | Contrast Spray (Factory New),1.093,1.093,10.0,1.354,2.281,,-0.1927621861152142,-0.5208241999123192,1.4032857142857142,0.2244419837767271,2.2019375,1.372166966368798,1.3464971464298614,57.0,8.142857142857142,92.0,5.75,4,8,0.0,2.766142857142857,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-30,FAMAS | Contrast Spray (Factory New),1.093,1.093,10.0,1.354,2.281,,-0.1927621861152142,-0.5208241999123192,1.4032857142857142,0.2244419837767271,2.2019375,1.372166966368798,1.3464971464298614,57.0,8.142857142857142,92.0,5.75,4,8,0.0,2.766142857142857,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-31,FAMAS | Contrast Spray (Factory New),1.795,1.795,15.0,1.093,1.376,,0.6422689844464775,0.3045058139534884,1.463142857142857,0.2619255229866626,2.178,1.334636588562374,1.3065145428635054,65.0,9.285714285714286,107.0,6.294117647058823,5,8,0.0,2.625571428571429,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-31,FAMAS | Contrast Spray (Factory New),1.795,1.795,15.0,1.093,1.376,,0.6422689844464775,0.3045058139534884,1.463142857142857,0.2619255229866626,2.178,1.334636588562374,1.3065145428635054,65.0,9.285714285714286,107.0,6.294117647058823,5,8,0.0,2.625571428571429,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-15,Glock-18 | Dragon Tattoo (Factory New),4.114,4.114,68.0,,,,,,,,,,,,,,,3,8,0.0,1.6927142857142858,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-15,Glock-18 | Dragon Tattoo (Factory New),4.114,4.114,68.0,,,,,,,,,,,,,,,3,8,0.0,1.6927142857142858,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-16,Glock-18 | Dragon Tattoo (Factory New),2.848,2.848,194.0,4.114,,,-0.3077297034516286,,,,,,,,,,,4,8,0.0,1.7307142857142856,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-16,Glock-18 | Dragon Tattoo (Factory New),2.848,2.848,194.0,4.114,,,-0.3077297034516286,,,,,,,,,,,4,8,0.0,1.7307142857142856,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-17,Glock-18 | Dragon Tattoo (Factory New),2.492,2.492,215.0,2.848,,,-0.125,,3.151333333333333,0.6960504451706229,,,,477.0,159.0,,,5,8,0.0,1.7442857142857144,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-17,Glock-18 | Dragon Tattoo (Factory New),2.492,2.492,215.0,2.848,,,-0.125,,3.151333333333333,0.6960504451706229,,,,477.0,159.0,,,5,8,0.0,1.7442857142857144,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-18,Glock-18 | Dragon Tattoo (Factory New),2.367,2.367,277.0,2.492,,,-0.0501605136436597,,2.9552500000000004,0.691889216204444,,,,754.0,188.5,,,6,8,0.0,1.748714285714286,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-18,Glock-18 | Dragon Tattoo (Factory New),2.367,2.367,277.0,2.492,,,-0.0501605136436597,,2.9552500000000004,0.691889216204444,,,,754.0,188.5,,,6,8,0.0,1.748714285714286,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-19,Glock-18 | Dragon Tattoo (Factory New),2.271,2.271,246.0,2.367,,,-0.0405576679340938,,2.8184000000000005,0.676668486040247,,,,1000.0,200.0,,,0,8,0.0,1.7404285714285714,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-19,Glock-18 | Dragon Tattoo (Factory New),2.271,2.271,246.0,2.367,,,-0.0405576679340938,,2.8184000000000005,0.676668486040247,,,,1000.0,200.0,,,0,8,0.0,1.7404285714285714,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-20,Glock-18 | Dragon Tattoo (Factory New),2.401,2.401,246.0,2.271,,,0.0572435050638484,,2.7488333333333337,0.6369964460043888,,,,1246.0,207.66666666666663,,,1,8,0.0,1.7364285714285717,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-20,Glock-18 | Dragon Tattoo (Factory New),2.401,2.401,246.0,2.271,,,0.0572435050638484,,2.7488333333333337,0.6369964460043888,,,,1246.0,207.66666666666663,,,1,8,0.0,1.7364285714285717,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-21,Glock-18 | Dragon Tattoo (Factory New),2.299,2.299,245.0,2.401,,,-0.0424822990420657,,2.6845714285714286,0.6103897717601333,,,,1491.0,213.0,,,2,8,0.0,1.754857142857143,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-21,Glock-18 | Dragon Tattoo (Factory New),2.299,2.299,245.0,2.401,,,-0.0424822990420657,,2.6845714285714286,0.6103897717601333,,,,1491.0,213.0,,,2,8,0.0,1.754857142857143,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-22,Glock-18 | Dragon Tattoo (Factory New),1.982,1.982,334.0,2.299,4.114,,-0.1378860374075684,-0.5182304326689353,2.38,0.24172711887581,,,,1757.0,251.0,,,3,8,0.0,1.7417142857142858,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-22,Glock-18 | Dragon Tattoo (Factory New),1.982,1.982,334.0,2.299,4.114,,-0.1378860374075684,-0.5182304326689353,2.38,0.24172711887581,,,,1757.0,251.0,,,3,8,0.0,1.7417142857142858,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-23,Glock-18 | Dragon Tattoo (Factory New),1.822,1.822,429.0,1.982,2.848,,-0.0807265388496467,-0.360252808988764,2.233428571428571,0.2239201752811907,,,,1992.0,284.57142857142856,,,4,8,0.0,1.741857142857143,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2013-08-23,Glock-18 | Dragon Tattoo (Factory New),1.822,1.822,429.0,1.982,2.848,,-0.0807265388496467,-0.360252808988764,2.233428571428571,0.2239201752811907,,,,1992.0,284.57142857142856,,,4,8,0.0,1.741857142857143,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
